Date,Days Since 2019-12-31,CountryName,Region,County,Confirmed,Deaths
3/26/2020,86,United States of America,Pennsylvania,Pike,15,0
3/26/2020,86,United States of America,Pennsylvania,Potter,1,0
3/26/2020,86,United States of America,Pennsylvania,Schuylkill,9,0
3/26/2020,86,United States of America,Pennsylvania,Somerset,2,0
3/26/2020,86,United States of America,Pennsylvania,Susquehanna,1,0
3/26/2020,86,United States of America,Pennsylvania,Warren,1,0
3/26/2020,86,United States of America,Pennsylvania,Washington,12,0
3/26/2020,86,United States of America,Pennsylvania,Wayne,6,0
3/26/2020,86,United States of America,Pennsylvania,Westmoreland,24,0
3/26/2020,86,United States of America,Pennsylvania,York,21,0
3/26/2020,86,United States of America,Puerto Rico,Unknown,64,2
3/26/2020,86,United States of America,Rhode Island,Bristol,5,0
3/26/2020,86,United States of America,Rhode Island,Kent,7,0
3/26/2020,86,United States of America,Rhode Island,Newport,8,0
3/26/2020,86,United States of America,Rhode Island,Providence,42,0
3/26/2020,86,United States of America,Rhode Island,Unknown,106,0
3/26/2020,86,United States of America,Rhode Island,Washington,9,0
3/26/2020,86,United States of America,South Carolina,Abbeville,4,0
3/26/2020,86,United States of America,South Carolina,Aiken,4,0
3/26/2020,86,United States of America,South Carolina,Anderson,21,0
3/26/2020,86,United States of America,South Carolina,Beaufort,29,0
3/26/2020,86,United States of America,South Carolina,Berkeley,8,0
3/26/2020,86,United States of America,South Carolina,Calhoun,1,0
3/26/2020,86,United States of America,South Carolina,Charleston,60,1
3/26/2020,86,United States of America,South Carolina,Chester,1,0
3/26/2020,86,United States of America,South Carolina,Chesterfield,3,0
3/26/2020,86,United States of America,South Carolina,Clarendon,5,1
3/26/2020,86,United States of America,South Carolina,Colleton,1,0
3/26/2020,86,United States of America,South Carolina,Darlington,8,0
3/26/2020,86,United States of America,South Carolina,Dillon,1,0
3/26/2020,86,United States of America,South Carolina,Dorchester,4,0
3/26/2020,86,United States of America,South Carolina,Edgefield,1,0
3/26/2020,86,United States of America,South Carolina,Fairfield,4,0
3/26/2020,86,United States of America,South Carolina,Florence,5,2
3/26/2020,86,United States of America,South Carolina,Georgetown,3,0
3/26/2020,86,United States of America,South Carolina,Greenville,51,0
3/26/2020,86,United States of America,South Carolina,Greenwood,2,0
3/26/2020,86,United States of America,South Carolina,Horry,21,1
3/26/2020,86,United States of America,South Carolina,Jasper,3,0
3/26/2020,86,United States of America,South Carolina,Kershaw,64,1
3/26/2020,86,United States of America,South Carolina,Lancaster,7,0
3/26/2020,86,United States of America,South Carolina,Lee,2,0
3/26/2020,86,United States of America,South Carolina,Lexington,20,1
3/26/2020,86,United States of America,South Carolina,Marion,1,0
3/26/2020,86,United States of America,South Carolina,Marlboro,1,0
3/26/2020,86,United States of America,South Carolina,Newberry,1,0
3/26/2020,86,United States of America,South Carolina,Oconee,2,0
3/26/2020,86,United States of America,South Carolina,Orangeburg,11,0
3/26/2020,86,United States of America,South Carolina,Pickens,6,0
3/26/2020,86,United States of America,South Carolina,Richland,60,0
3/26/2020,86,United States of America,South Carolina,Saluda,1,0
3/26/2020,86,United States of America,South Carolina,Spartanburg,9,0
3/26/2020,86,United States of America,South Carolina,Sumter,10,2
3/26/2020,86,United States of America,South Carolina,Union,1,0
3/26/2020,86,United States of America,South Carolina,Williamsburg,1,0
3/26/2020,86,United States of America,South Carolina,York,19,0
3/26/2020,86,United States of America,South Dakota,Beadle,14,0
3/26/2020,86,United States of America,South Dakota,Bon Homme,1,0
3/26/2020,86,United States of America,South Dakota,Brookings,1,0
3/26/2020,86,United States of America,South Dakota,Brown,2,0
3/26/2020,86,United States of America,South Dakota,Charles Mix,1,0
3/26/2020,86,United States of America,South Dakota,Codington,1,0
3/26/2020,86,United States of America,South Dakota,Davison,2,1
3/26/2020,86,United States of America,South Dakota,Hughes,1,0
3/26/2020,86,United States of America,South Dakota,Lincoln,2,0
3/26/2020,86,United States of America,South Dakota,Lyman,1,0
3/26/2020,86,United States of America,South Dakota,McCook,2,0
3/26/2020,86,United States of America,South Dakota,Meade,1,0
3/26/2020,86,United States of America,South Dakota,Minnehaha,16,0
3/26/2020,86,United States of America,South Dakota,Pennington,1,0
3/26/2020,86,United States of America,Tennessee,Anderson,3,0
3/26/2020,86,United States of America,Tennessee,Bedford,1,0
3/26/2020,86,United States of America,Tennessee,Benton,1,0
3/26/2020,86,United States of America,Tennessee,Blount,4,0
3/26/2020,86,United States of America,Tennessee,Bradley,5,0
3/26/2020,86,United States of America,Tennessee,Campbell,2,0
3/26/2020,86,United States of America,Tennessee,Cannon,1,0
3/26/2020,86,United States of America,Tennessee,Carroll,3,0
3/26/2020,86,United States of America,Tennessee,Cheatham,7,0
3/26/2020,86,United States of America,Tennessee,Chester,2,0
3/26/2020,86,United States of America,Tennessee,Claiborne,2,0
3/26/2020,86,United States of America,Tennessee,Cocke,1,0
3/26/2020,86,United States of America,Tennessee,Cumberland,6,0
3/26/2020,86,United States of America,Tennessee,Davidson,293,2
3/26/2020,86,United States of America,Tennessee,DeKalb,2,0
3/26/2020,86,United States of America,Tennessee,Dickson,7,0
3/26/2020,86,United States of America,Tennessee,Dyer,3,0
3/26/2020,86,United States of America,Tennessee,Fayette,3,0
3/26/2020,86,United States of America,Tennessee,Franklin,3,0
3/26/2020,86,United States of America,Tennessee,Gibson,2,0
3/26/2020,86,United States of America,Tennessee,Greene,8,0
3/26/2020,86,United States of America,Tennessee,Grundy,1,0
3/26/2020,86,United States of America,Tennessee,Hamblen,2,0
3/26/2020,86,United States of America,Tennessee,Hamilton,28,0
3/26/2020,86,United States of America,Tennessee,Hardin,1,0
3/26/2020,86,United States of America,Tennessee,Hawkins,1,0
3/26/2020,86,United States of America,Tennessee,Houston,2,0
3/26/2020,86,United States of America,Tennessee,Jefferson,4,0
3/26/2020,86,United States of America,Tennessee,Knox,26,0
3/26/2020,86,United States of America,Tennessee,Lewis,2,0
3/26/2020,86,United States of America,Tennessee,Lincoln,1,0
3/26/2020,86,United States of America,Tennessee,Loudon,6,0
3/26/2020,86,United States of America,Tennessee,Macon,1,0
3/26/2020,86,United States of America,Tennessee,Madison,2,0
3/26/2020,86,United States of America,Tennessee,Marion,2,0
3/26/2020,86,United States of America,Tennessee,Maury,7,0
3/26/2020,86,United States of America,Tennessee,McMinn,3,0
3/26/2020,86,United States of America,Tennessee,Meigs,1,0
3/26/2020,86,United States of America,Tennessee,Monroe,3,0
3/26/2020,86,United States of America,Tennessee,Montgomery,6,0
3/26/2020,86,United States of America,Tennessee,Overton,1,0
3/26/2020,86,United States of America,Tennessee,Perry,1,0
3/26/2020,86,United States of America,Tennessee,Putnam,11,0
3/26/2020,86,United States of America,Tennessee,Roane,1,0
3/26/2020,86,United States of America,Tennessee,Robertson,20,0
3/26/2020,86,United States of America,Tennessee,Rutherford,27,0
3/26/2020,86,United States of America,Tennessee,Scott,2,0
3/26/2020,86,United States of America,Tennessee,Sevier,3,0
3/26/2020,86,United States of America,Tennessee,Shelby,198,0
3/26/2020,86,United States of America,Tennessee,Sullivan,4,0
3/26/2020,86,United States of America,Tennessee,Sumner,43,0
3/26/2020,86,United States of America,Tennessee,Tipton,8,0
3/26/2020,86,United States of America,Tennessee,Unicoi,1,0
3/26/2020,86,United States of America,Tennessee,Unknown,112,1
3/26/2020,86,United States of America,Tennessee,Washington,9,0
3/26/2020,86,United States of America,Tennessee,White,1,0
3/26/2020,86,United States of America,Tennessee,Williamson,70,0
3/26/2020,86,United States of America,Tennessee,Wilson,13,0
3/26/2020,86,United States of America,Texas,Angelina,1,0
3/26/2020,86,United States of America,Texas,Atascosa,2,0
3/26/2020,86,United States of America,Texas,Austin,1,0
3/26/2020,86,United States of America,Texas,Bastrop,2,0
3/26/2020,86,United States of America,Texas,Bell,20,1
3/26/2020,86,United States of America,Texas,Bexar,84,3
3/26/2020,86,United States of America,Texas,Blanco,1,0
3/26/2020,86,United States of America,Texas,Bowie,1,0
3/26/2020,86,United States of America,Texas,Brazoria,33,0
3/26/2020,86,United States of America,Texas,Brazos,28,0
3/26/2020,86,United States of America,Texas,Brown,3,0
3/26/2020,86,United States of America,Texas,Burnet,1,0
3/26/2020,86,United States of America,Texas,Calhoun,2,0
3/26/2020,86,United States of America,Texas,Cameron,13,0
3/26/2020,86,United States of America,Texas,Cass,1,0
3/26/2020,86,United States of America,Texas,Castro,6,0
3/26/2020,86,United States of America,Texas,Chambers,2,0
3/26/2020,86,United States of America,Texas,Collin,88,1
3/26/2020,86,United States of America,Texas,Comal,8,1
3/26/2020,86,United States of America,Texas,Cooke,1,0
3/26/2020,86,United States of America,Texas,Coryell,1,0
3/26/2020,86,United States of America,Texas,Crane,1,0
3/26/2020,86,United States of America,Texas,Dallas,303,7
3/26/2020,86,United States of America,Texas,DeWitt,2,0
3/26/2020,86,United States of America,Texas,Deaf Smith,2,0
3/26/2020,86,United States of America,Texas,Denton,83,1
3/26/2020,86,United States of America,Texas,Eastland,2,0
3/26/2020,86,United States of America,Texas,El Paso,25,0
3/26/2020,86,United States of America,Texas,Ellis,6,0
3/26/2020,86,United States of America,Texas,Erath,1,0
3/26/2020,86,United States of America,Texas,Falls,1,0
3/26/2020,86,United States of America,Texas,Fannin,1,0
3/26/2020,86,United States of America,Texas,Fayette,1,0
3/26/2020,86,United States of America,Texas,Fort Bend,86,0
3/26/2020,86,United States of America,Texas,Gaines,1,0
3/26/2020,86,United States of America,Texas,Galveston,27,0
3/26/2020,86,United States of America,Texas,Grayson,2,0
3/26/2020,86,United States of America,Texas,Gregg,3,0
3/26/2020,86,United States of America,Texas,Grimes,2,0
3/26/2020,86,United States of America,Texas,Guadalupe,8,0
3/26/2020,86,United States of America,Texas,Hale,1,0
3/26/2020,86,United States of America,Texas,Hardin,2,0
3/26/2020,86,United States of America,Texas,Harris,203,2
3/26/2020,86,United States of America,Texas,Hays,9,0
3/26/2020,86,United States of America,Texas,Hidalgo,7,0
3/26/2020,86,United States of America,Texas,Hockley,5,0
3/26/2020,86,United States of America,Texas,Hopkins,1,0
3/26/2020,86,United States of America,Texas,Hunt,1,0
3/26/2020,86,United States of America,Texas,Jackson,1,0
3/26/2020,86,United States of America,Texas,Jefferson,7,0
3/26/2020,86,United States of America,Texas,Johnson,3,0
3/26/2020,86,United States of America,Texas,Karnes,1,0
3/26/2020,86,United States of America,Texas,Kaufman,2,0
3/26/2020,86,United States of America,Texas,Kendall,3,0
3/26/2020,86,United States of America,Texas,Lamar,1,0
3/26/2020,86,United States of America,Texas,Lavaca,1,0
3/26/2020,86,United States of America,Texas,Liberty,1,0
3/26/2020,86,United States of America,Texas,Limestone,1,0
3/26/2020,86,United States of America,Texas,Llano,2,0
3/26/2020,86,United States of America,Texas,Lubbock,19,0
3/26/2020,86,United States of America,Texas,Martin,1,0
3/26/2020,86,United States of America,Texas,Matagorda,9,1
3/26/2020,86,United States of America,Texas,Maverick,1,0
3/26/2020,86,United States of America,Texas,McLennan,28,0
3/26/2020,86,United States of America,Texas,Medina,1,0
3/26/2020,86,United States of America,Texas,Midland,4,1
3/26/2020,86,United States of America,Texas,Milam,2,0
3/26/2020,86,United States of America,Texas,Montgomery,31,0
3/26/2020,86,United States of America,Texas,Morris,1,0
3/26/2020,86,United States of America,Texas,Nacogdoches,1,0
3/26/2020,86,United States of America,Texas,Nueces,14,0
3/26/2020,86,United States of America,Texas,Oldham,1,1
3/26/2020,86,United States of America,Texas,Orange,1,0
3/26/2020,86,United States of America,Texas,Parker,2,0
3/26/2020,86,United States of America,Texas,Potter,2,0
3/26/2020,86,United States of America,Texas,Robertson,1,0
3/26/2020,86,United States of America,Texas,Rockwall,2,0
3/26/2020,86,United States of America,Texas,Rusk,2,0
3/26/2020,86,United States of America,Texas,San Patricio,1,0
3/26/2020,86,United States of America,Texas,Smith,21,1
3/26/2020,86,United States of America,Texas,Tarrant,90,1
3/26/2020,86,United States of America,Texas,Terry,3,0
3/26/2020,86,United States of America,Texas,Tom Green,2,0
3/26/2020,86,United States of America,Texas,Travis,137,0
3/26/2020,86,United States of America,Texas,Upshur,1,0
3/26/2020,86,United States of America,Texas,Val Verde,1,0
3/26/2020,86,United States of America,Texas,Van Zandt,1,0
3/26/2020,86,United States of America,Texas,Victoria,3,0
3/26/2020,86,United States of America,Texas,Walker,3,0
3/26/2020,86,United States of America,Texas,Webb,10,0
3/26/2020,86,United States of America,Texas,Wharton,3,0
3/26/2020,86,United States of America,Texas,Wichita,8,0
3/26/2020,86,United States of America,Texas,Williamson,27,0
3/26/2020,86,United States of America,Texas,Wilson,1,0
3/26/2020,86,United States of America,Utah,Box Elder,2,0
3/26/2020,86,United States of America,Utah,Cache,4,0
3/26/2020,86,United States of America,Utah,Davis,39,1
3/26/2020,86,United States of America,Utah,Iron,2,0
3/26/2020,86,United States of America,Utah,Morgan,2,0
3/26/2020,86,United States of America,Utah,Salt Lake,181,0
3/26/2020,86,United States of America,Utah,Summit,103,0
3/26/2020,86,United States of America,Utah,Tooele,4,0
3/26/2020,86,United States of America,Utah,Unknown,5,0
3/26/2020,86,United States of America,Utah,Utah,25,0
3/26/2020,86,United States of America,Utah,Wasatch,21,0
3/26/2020,86,United States of America,Utah,Washington,6,0
3/26/2020,86,United States of America,Utah,Weber,8,0
3/26/2020,86,United States of America,Vermont,Addison,12,0
3/26/2020,86,United States of America,Vermont,Bennington,11,0
3/26/2020,86,United States of America,Vermont,Caledonia,1,0
3/26/2020,86,United States of America,Vermont,Chittenden,75,6
3/26/2020,86,United States of America,Vermont,Franklin,4,0
3/26/2020,86,United States of America,Vermont,Lamoille,5,0
3/26/2020,86,United States of America,Vermont,Orange,3,0
3/26/2020,86,United States of America,Vermont,Orleans,3,0
3/26/2020,86,United States of America,Vermont,Rutland,5,0
3/26/2020,86,United States of America,Vermont,Unknown,23,2
3/26/2020,86,United States of America,Vermont,Washington,7,0
3/26/2020,86,United States of America,Vermont,Windham,7,0
3/26/2020,86,United States of America,Vermont,Windsor,17,1
3/26/2020,86,United States of America,Virgin Islands,Unknown,17,0
